id,speed
2638,42.922428131103516
2639,46.55525588989258
2640,46.32099533081055
2641,45.233070373535156
2642,21.433395385742188
2643,15.394375801086426
2644,16.028446197509766
2645,15.291276931762695
2646,15.892224311828613
2647,14.044649124145508
2648,9.011359214782715
2649,43.60968017578125
2650,47.967437744140625
2651,47.744850158691406
2652,48.15401840209961
2653,47.26268768310547
2654,23.89743423461914
2655,17.428808212280273
2656,18.441038131713867
2657,15.737675666809082
2658,20.111038208007812
2659,44.34019470214844
2660,38.662776947021484
2661,47.654354095458984
2662,48.26956558227539
2663,47.30989074707031
2664,46.888816833496094
2665,24.278358459472656
2666,14.381587982177734
2667,22.85209083557129
2668,17.597116470336914
2669,18.298463821411133
2670,20.737199783325195
2671,44.385257720947266
2672,38.805755615234375
2673,19.873825073242188
2674,19.594303131103516
2675,20.743223190307617
2676,30.685619354248047
2677,34.17145538330078
2678,35.53494644165039
2679,47.18001937866211
2680,46.71617126464844
2681,46.06181335449219
2682,43.2204475402832
2683,39.94508743286133
2684,41.33573532104492
2685,40.75012969970703
2686,47.3105354309082
2687,46.09904479980469
2688,45.990047454833984
2689,44.00454330444336
2690,22.485219955444336
2691,13.2343111038208
2692,17.655017852783203
2693,10.245124816894531
2694,35.12116241455078
2695,42.797203063964844
2696,41.6641731262207
2697,47.62193298339844
2698,47.407936096191406
2699,45.57089614868164
2700,10.295074462890625
2701,13.998013496398926
2702,13.271034240722656
2703,13.174463272094727
2704,39.112308502197266
2705,43.24912643432617
2706,48.57923889160156
2707,45.06992721557617
2708,33.278316497802734
2709,38.85524368286133
2710,27.456707000732422
2711,27.406373977661133
2712,27.382829666137695
2713,27.064945220947266
2714,22.339168548583984
2715,46.20037078857422
2716,46.79795837402344
2717,46.27495193481445
2718,21.159231185913086
2719,14.678973197937012
2720,16.690364837646484
2721,14.60081672668457
2722,15.824251174926758
2723,13.819334983825684
2724,10.058456420898438
2725,18.977815628051758
2726,34.8082275390625
2727,47.965362548828125
2728,47.906253814697266
2729,45.07881546020508
2730,23.33709144592285
2731,15.187021255493164
2732,11.485281944274902
2733,23.005733489990234
2734,39.19041442871094
2735,47.69548416137695
2736,49.0084228515625
2737,48.3843879699707
2738,48.73591232299805
2739,48.23973846435547
2740,41.074615478515625
2741,27.992996215820312
2742,20.699995040893555
2743,18.543798446655273
2744,20.05378532409668
2745,20.591981887817383
2746,19.51597785949707
2747,36.31315231323242
2748,48.36524963378906
2749,47.71590805053711
2750,46.88482666015625
2751,43.63808059692383
2752,42.50959396362305
2753,39.25503921508789
2754,40.27741622924805
2755,37.6129150390625
2756,34.99237823486328
2757,49.08226013183594
2758,47.81169891357422
2759,47.53681564331055
2760,22.38945770263672
2761,16.431461334228516
2762,13.929158210754395
2763,10.13065242767334
2764,21.482452392578125
2765,37.32429885864258
2766,42.24138259887695
2767,48.358890533447266
2768,48.89329147338867
2769,47.50242233276367
2770,44.853179931640625
2771,14.117515563964844
2772,22.914487838745117
2773,21.310094833374023
2774,16.058307647705078
2775,17.181428909301758
2776,32.03388214111328
2777,41.460914611816406
2778,40.61539840698242
2779,48.2149543762207
2780,47.23317337036133
2781,47.824214935302734
2782,46.771881103515625
2783,44.46887969970703
2784,23.67378044128418
2785,13.468705177307129
2786,20.96078872680664
2787,17.26671028137207
2788,12.084390640258789
2789,7.223234176635742
2790,18.046430587768555
2791,34.213260650634766
2792,43.23393630981445
2793,36.95997619628906
2794,42.61445236206055
2795,49.34579086303711
2796,47.19804000854492
2797,16.12612533569336
2798,22.2442569732666
2799,21.172931671142578
2800,18.697195053100586
2801,16.84674835205078
2802,17.189910888671875
2803,14.886421203613281
2804,20.330947875976562
2805,36.35478210449219
2806,48.26987075805664
2807,48.46484375
2808,47.83563995361328
2809,24.39984893798828
2810,15.175764083862305
2811,20.12334632873535
2812,15.849514961242676
2813,14.298726081848145
2814,18.422508239746094
2815,39.86375427246094
2816,41.612571716308594
2817,47.66817092895508
2818,23.48848533630371
2819,22.802051544189453
2820,18.681224822998047
2821,18.495532989501953
2822,31.981657028198242
2823,39.09112548828125
2824,36.041072845458984
2825,45.177974700927734
2826,46.9232177734375
2827,47.19419479370117
2828,47.133243560791016
2829,42.29805374145508
2830,36.71341323852539
2831,35.45872116088867
2832,34.864891052246094
2833,36.075523376464844
2834,35.15210723876953
2835,31.738229751586914
2836,35.61880874633789
2837,47.80704116821289
2838,47.41923522949219
2839,13.31027603149414
2840,20.460994720458984
2841,20.199113845825195
2842,17.695598602294922
2843,17.508819580078125
2844,18.766136169433594
2845,12.597465515136719
2846,37.1031608581543
2847,43.218448638916016
2848,48.49625778198242
2849,47.449913024902344
2850,48.66069412231445
2851,48.069602966308594
2852,47.78000259399414
2853,45.37841033935547
2854,17.020591735839844
2855,16.76755142211914
2856,45.38334274291992
2857,39.53157424926758
2858,43.33284378051758
2859,48.887168884277344
2860,23.887901306152344
2861,14.564674377441406
2862,16.385597229003906
2863,21.54533576965332
2864,16.10878562927246
2865,9.3331298828125
2866,19.69369125366211
2867,36.06315994262695
2868,43.41056823730469
2869,36.009124755859375
2870,20.333444595336914
2871,18.22058868408203
2872,19.6407470703125
2873,18.43758773803711
2874,14.118321418762207
2875,39.65021514892578
2876,47.89116668701172
2877,48.67530822753906
2878,47.669677734375
2879,48.22544860839844
2880,24.405941009521484
2881,16.88353729248047
2882,20.123855590820312
2883,20.336641311645508
2884,17.098081588745117
2885,15.223947525024414
2886,10.955485343933105
2887,44.340110778808594
2888,41.28584671020508
2889,46.8135871887207
2890,46.48606872558594
2891,44.96380615234375
2892,38.167423248291016
2893,23.671607971191406
2894,21.893482208251953
2895,16.59215545654297
2896,16.527759552001953
2897,17.505901336669922
2898,27.947250366210938
2899,38.36818313598633
2900,36.27581787109375
2901,47.763572692871094
2902,47.464393615722656
2903,41.1895637512207
2904,40.55223846435547
2905,41.8442268371582
2906,43.59434509277344
2907,43.25787353515625
2908,40.64545822143555
2909,38.8067626953125
2910,37.96776580810547
2911,47.238929748535156
2912,47.10260009765625
2913,24.413183212280273
2914,13.780360221862793
2915,24.89614486694336
2916,20.24271583557129
2917,22.09203338623047
2918,38.58634948730469
2919,42.02894973754883
2920,47.527793884277344
2921,48.18915557861328
2922,47.368629455566406
2923,22.369773864746094
2924,19.286710739135742
2925,20.086381912231445
2926,16.446746826171875
2927,10.54610538482666
2928,8.54017162322998
2929,39.433738708496094
2930,48.07420349121094
2931,47.40835952758789
2932,13.911523818969727
2933,16.634031295776367
2934,19.270498275756836
2935,19.865327835083008
2936,17.591432571411133
2937,9.656661987304688
2938,44.31975555419922
2939,38.97976303100586
2940,48.05569839477539
2941,46.43284606933594
2942,45.7719612121582
2943,16.435317993164062
2944,21.43183135986328
2945,20.842111587524414
2946,11.446859359741211
2947,20.359586715698242
2948,41.49250411987305
2949,38.738487243652344
2950,44.66984176635742
2951,48.36597442626953
2952,44.759071350097656
2953,24.733585357666016
2954,17.048105239868164
2955,24.424816131591797
2956,18.00791358947754
2957,16.353832244873047
2958,17.624238967895508
2959,20.207447052001953
2960,44.08905029296875
2961,40.963645935058594
2962,47.54343032836914
2963,49.0622673034668
2964,39.47816467285156
2965,26.558124542236328
2966,23.041776657104492
2967,26.390941619873047
2968,25.268220901489258
2969,21.13419532775879
2970,20.47977066040039
2971,27.190439224243164
2972,45.86328887939453
2973,47.551448822021484
2974,47.221614837646484
2975,42.790748596191406
2976,38.24110412597656
2977,36.46861267089844
2978,44.286582946777344
2979,24.254009246826172
2980,19.17997932434082
2981,17.873432159423828
2982,19.411396026611328
2983,12.337040901184082
2984,9.42669677734375
2985,37.92854309082031
2986,47.56982421875
2987,47.1803092956543
2988,47.09487533569336
2989,44.27531814575195
2990,13.933781623840332
2991,16.284339904785156
2992,23.59193229675293
2993,22.91897964477539
2994,16.22223663330078
2995,11.009089469909668
2996,19.924381256103516
2997,45.41486358642578
2998,42.16051483154297
2999,48.389225006103516
3000,47.47575759887695
3001,46.825687408447266
3002,24.752918243408203
3003,17.109983444213867
3004,14.057572364807129
3005,9.44783878326416
3006,35.9528694152832
3007,39.21012496948242
3008,46.75469207763672
3009,44.328948974609375
3010,17.72986602783203
3011,17.31459617614746
3012,22.43594741821289
3013,37.27542495727539
3014,44.100738525390625
3015,37.658729553222656
3016,48.02758026123047
3017,23.775815963745117
3018,24.136232376098633
3019,17.985143661499023
3020,15.74385929107666
3021,10.410032272338867
3022,20.865272521972656
3023,37.83713912963867
3024,47.16899108886719
3025,37.67057418823242
3026,16.961719512939453
3027,14.696820259094238
3028,18.56587028503418
3029,21.10449981689453
3030,20.555030822753906
3031,36.873470306396484
3032,45.206485748291016
3033,47.744895935058594
3034,47.44776916503906
3035,47.43584442138672
3036,43.29884719848633
3037,40.37717056274414
3038,40.31081771850586
3039,39.37956619262695
3040,37.9680061340332
3041,38.393035888671875
3042,35.463985443115234
3043,42.829627990722656
3044,43.029380798339844
3045,43.786277770996094
3046,47.825523376464844
3047,48.54910659790039
3048,43.59253692626953
3049,13.484628677368164
3050,23.152538299560547
3051,17.88959503173828
3052,17.033952713012695
3053,15.838626861572266
3054,15.30346393585205
3055,11.436291694641113
3056,45.78581619262695
3057,47.74961853027344
3058,48.421844482421875
3059,47.466678619384766
3060,47.990753173828125
3061,16.144865036010742
3062,22.862520217895508
3063,18.032564163208008
3064,16.01303482055664
3065,17.09453582763672
3066,15.300789833068848
3067,10.563796043395996
3068,44.66276550292969
3069,38.19401931762695
3070,48.572479248046875
3071,47.97615051269531
3072,46.88452911376953
3073,46.529300689697266
3074,23.363693237304688
3075,22.235403060913086
3076,21.055553436279297
3077,17.506717681884766
3078,17.021503448486328
3079,15.776015281677246
3080,9.999177932739258
3081,34.5616569519043
3082,42.968021392822266
3083,41.57897186279297
3084,48.64970016479492
3085,47.744083404541016
3086,47.40511703491211
3087,22.892955780029297
3088,15.968875885009766
3089,22.215015411376953
3090,21.56316566467285
3091,14.946410179138184
3092,15.84290885925293
3093,13.544679641723633
3094,35.73618698120117
3095,37.867427825927734
3096,48.037479400634766
3097,46.998451232910156
3098,24.68120002746582
3099,20.878631591796875
3100,21.47068977355957
3101,16.794174194335938
3102,17.226247787475586
3103,16.23776626586914
3104,10.546433448791504
3105,37.69142532348633
3106,44.42268371582031
3107,47.93054962158203
3108,47.78717041015625
3109,46.63720703125
3110,21.754098892211914
3111,22.31521224975586
3112,21.258018493652344
3113,17.58233642578125
3114,30.88620376586914
3115,36.39713668823242
3116,47.707672119140625
3117,47.43716812133789
3118,43.13479995727539
3119,43.660369873046875
3120,41.225746154785156
3121,40.70707702636719
3122,38.992950439453125
3123,38.95807647705078
3124,37.86954116821289
3125,33.52022171020508
3126,38.61264419555664
3127,37.22654724121094
3128,45.777652740478516
3129,48.34013748168945
3130,48.705543518066406
3131,47.48958969116211
3132,46.06535339355469
3133,21.70719337463379
3134,13.550838470458984
3135,17.58795166015625
3136,20.469785690307617
3137,20.112533569335938
3138,13.958889961242676
3139,8.50379753112793
3140,47.36958312988281
3141,18.6428165435791
3142,15.372583389282227
3143,13.567357063293457
3144,9.590143203735352
3145,8.435653686523438
3146,47.10483932495117
3147,47.339908599853516
3148,45.90257263183594
3149,43.0999755859375
3150,12.285248756408691
3151,10.00561809539795
3152,34.33320617675781
3153,42.60309600830078
3154,48.32058334350586
3155,47.045166015625
3156,14.996177673339844
3157,21.101049423217773
3158,18.58957290649414
3159,17.687969207763672
3160,14.09331226348877
3161,48.33642578125
3162,44.42624282836914
3163,23.90252685546875
3164,13.448899269104004
3165,19.237497329711914
3166,18.05767250061035
3167,19.55876350402832
3168,16.551748275756836
3169,8.39285659790039
3170,18.951353073120117
3171,38.14883041381836
3172,49.15546417236328
3173,49.36634826660156
3174,49.32138442993164
3175,25.489307403564453
3176,20.70404815673828
3177,21.13714027404785
3178,21.512149810791016
3179,19.345605850219727
3180,18.921493530273438
3181,18.4782657623291
3182,16.97854232788086
3183,41.05319595336914
3184,33.96958923339844
3185,35.02308654785156
3186,45.77142333984375
3187,47.685791015625
3188,47.64812469482422
3189,47.1816291809082
3190,46.10776138305664
3191,42.66836929321289
3192,39.370704650878906
3193,41.1978759765625
3194,41.671512603759766
3195,39.23912811279297
3196,41.68716812133789
3197,48.4110107421875
3198,48.749507904052734
3199,47.80119323730469
3200,48.34913635253906
3201,44.04593276977539
3202,25.157407760620117
3203,14.163938522338867
3204,16.641834259033203
3205,12.754549980163574
3206,10.7194185256958
3207,37.349761962890625
3208,44.052005767822266
3209,36.939483642578125
3210,48.17273712158203
3211,47.33917999267578
3212,48.03471755981445
3213,47.12693786621094
3214,44.3708381652832
3215,14.682141304016113
3216,20.723852157592773
3217,15.418570518493652
3218,38.04758834838867
3219,36.89451217651367
3220,40.18046951293945
3221,48.184200286865234
3222,47.243011474609375
3223,47.78133773803711
3224,23.657512664794922
3225,23.328466415405273
3226,19.27963638305664
3227,10.907490730285645
3228,37.26081848144531
3229,36.188758850097656
3230,38.07292556762695
3231,48.476890563964844
3232,47.363468170166016
3233,47.850196838378906
3234,46.520015716552734
3235,22.61081314086914
3236,18.88759422302246
3237,16.88046646118164
3238,18.28781509399414
3239,8.736852645874023
3240,19.91251564025879
3241,43.9768180847168
3242,48.10541534423828
3243,47.72996520996094
3244,24.503198623657227
3245,15.115779876708984
3246,17.1903018951416
3247,23.690479278564453
3248,22.62700653076172
3249,18.187183380126953
3250,15.549429893493652
3251,17.0678768157959
3252,17.507568359375
3253,36.82170104980469
3254,36.68502426147461
3255,37.93628692626953
3256,47.670230865478516
3257,48.14051055908203
3258,26.329477310180664
3259,26.77769660949707
3260,17.753543853759766
3261,19.565631866455078
3262,40.551204681396484
3263,37.5491943359375
3264,34.09687042236328
3265,45.029151916503906
3266,47.40996170043945
3267,40.54294967651367
3268,40.86210250854492
3269,40.73360061645508
3270,39.50676345825195
3271,36.8494758605957
3272,41.74604034423828
3273,47.743839263916016
3274,46.63688278198242
3275,17.124189376831055
3276,23.064685821533203
3277,16.724348068237305
3278,11.446961402893066
3279,21.20290184020996
3280,35.46612548828125
3281,47.7619514465332
3282,48.25684356689453
3283,46.78748321533203
3284,26.944995880126953
3285,24.01141357421875
3286,17.36564826965332
3287,18.027624130249023
3288,15.290064811706543
3289,16.99755859375
3290,11.473071098327637
3291,10.409050941467285
3292,37.770591735839844
3293,44.480560302734375
3294,37.67794418334961
3295,38.14744186401367
3296,47.378440856933594
3297,47.83457565307617
3298,43.80248260498047
3299,25.47853660583496
3300,18.979598999023438
3301,14.689677238464355
3302,48.79047775268555
3303,47.478736877441406
3304,48.17329025268555
3305,47.1146125793457
3306,28.017074584960938
3307,15.703150749206543
3308,18.801677703857422
3309,18.379077911376953
3310,16.364707946777344
3311,11.37680721282959
3312,21.271343231201172
3313,34.17901611328125
3314,47.39893341064453
3315,48.82030487060547
3316,46.80259323120117
3317,44.207523345947266
3318,27.50786781311035
3319,14.63498306274414
3320,16.91276741027832
3321,23.26698112487793
3322,21.606943130493164
3323,16.342060089111328
3324,15.76801586151123
3325,12.977648735046387
3326,8.429285049438477
3327,21.067886352539062
3328,36.217384338378906
3329,40.85628128051758
3330,48.113460540771484
3331,47.780757904052734
3332,25.641613006591797
3333,25.362451553344727
3334,44.859737396240234
3335,47.26136779785156
3336,46.95669174194336
3337,46.59086608886719
3338,43.718326568603516
3339,40.938575744628906
3340,41.41543960571289
3341,40.666221618652344
3342,39.779869079589844
3343,42.63716125488281
3344,32.86201858520508
3345,41.22504806518555
3346,47.344696044921875
3347,48.034175872802734
3348,46.81812286376953
3349,44.33416748046875
3350,25.97692108154297
3351,14.418319702148438
3352,16.583152770996094
3353,13.467209815979004
3354,9.813785552978516
3355,19.84374237060547
3356,35.990745544433594
3357,43.76197814941406
3358,47.798492431640625
3359,48.47016906738281
3360,26.11884880065918
3361,21.560970306396484
3362,22.634323120117188
3363,15.176462173461914
3364,10.830233573913574
3365,21.503007888793945
3366,39.41839599609375
3367,47.701087951660156
3368,44.574546813964844
3369,25.80847930908203
3370,14.754034996032715
3371,38.3333740234375
3372,36.369083404541016
3373,47.732879638671875
3374,48.508846282958984
3375,47.2852783203125
3376,47.28889846801758
3377,24.852571487426758
3378,12.40112018585205
3379,14.744708061218262
3380,19.774709701538086
3381,16.6173152923584
3382,16.564687728881836
3383,14.308570861816406
3384,7.265799045562744
3385,16.311721801757812
3386,31.380104064941406
3387,46.642486572265625
3388,24.064319610595703
3389,21.86458969116211
3390,11.344975471496582
3391,19.657167434692383
3392,34.01930236816406
3393,48.39840316772461
3394,49.55757522583008
3395,48.77930450439453
3396,47.19449234008789
3397,21.935747146606445
3398,21.275087356567383
3399,18.399341583251953
3400,16.959577560424805
3401,16.67862319946289
3402,19.114179611206055
3403,19.170154571533203
3404,27.22064781188965
3405,45.07554626464844
3406,47.788726806640625
3407,47.935306549072266
3408,47.22190856933594
3409,46.034278869628906
3410,44.6837043762207
3411,42.616722106933594
3412,41.13182830810547
3413,39.418880462646484
3414,33.12522888183594
3415,47.78479766845703
3416,45.62470245361328
3417,17.819564819335938
3418,23.7386417388916
3419,17.733089447021484
3420,17.13523292541504
3421,13.647073745727539
3422,12.763291358947754
3423,41.64060974121094
3424,49.269351959228516
3425,49.425785064697266
3426,48.25687789916992
3427,45.744789123535156
3428,30.2686767578125
3429,33.36016082763672
3430,31.27044105529785
3431,25.662588119506836
3432,25.757997512817383
3433,20.975940704345703
3434,19.8674259185791
3435,32.23216247558594
3436,42.090911865234375
3437,47.71270751953125
3438,48.719234466552734
3439,47.46562957763672
3440,47.48521041870117
3441,33.367759704589844
3442,27.073678970336914
3443,25.4749755859375
3444,22.0888729095459
3445,20.59992027282715
3446,32.79854965209961
3447,41.584468841552734
3448,49.253944396972656
3449,48.01580810546875
3450,48.411495208740234
3451,47.496070861816406
3452,45.16152572631836
3453,30.66705894470215
3454,23.458280563354492
3455,20.184741973876953
3456,18.834211349487305
3457,17.262950897216797
3458,11.977583885192871
3459,45.50336456298828
3460,49.16598892211914
3461,48.33913040161133
3462,47.83566665649414
3463,47.348297119140625
3464,17.191970825195312
3465,17.492284774780273
3466,18.6202392578125
3467,18.512548446655273
3468,11.898965835571289
3469,38.53675842285156
3470,48.3282470703125
3471,46.10319900512695
3472,32.22704315185547
3473,24.356904983520508
3474,21.66004753112793
3475,21.59646224975586
3476,33.22429275512695
3477,38.982582092285156
3478,33.30439376831055
3479,44.87459945678711
3480,47.053985595703125
3481,47.03662872314453
3482,46.67600631713867
3483,46.371803283691406
3484,46.3770637512207
3485,47.35847854614258
3486,43.25286102294922
3487,43.854949951171875
3488,39.85196304321289
3489,36.07587814331055
3490,34.13430404663086
3491,43.69255065917969
3492,40.24303436279297
3493,48.341495513916016
3494,47.552982330322266
3495,45.929901123046875
3496,28.292036056518555
3497,21.078996658325195
3498,17.957256317138672
3499,11.907172203063965
3500,23.69266128540039
3501,46.376243591308594
3502,36.41146469116211
3503,41.48706817626953
